,x,y,heading
100,1.3454288163784986,0.11148959264498523,261.8557607491696
101,1.3588831045422836,0.11342005258727399,261.8139003891463
102,1.3723373927060685,0.1153604533033834,261.7728105877511
103,1.3857916808698536,0.11731061217541149,261.7324909118586
104,1.3992459690336385,0.11927034658545602,261.69294093275454
105,1.4127002571974234,0.12123947391561499,261.6541602263457
106,1.4261545453612086,0.12321781154798628,261.6161483733638
107,1.4396088335249935,0.12520517686466778,261.5789049595663
108,1.4530631216887784,0.1272013872477574,261.54242957593175
109,1.4665174098525635,0.1292062600793531,261.5067218188514
110,1.4799716980163484,0.1312196127415527,261.4717812903163
111,1.4934259861801333,0.13324126261645416,261.4376075980995
112,1.5068802743439185,0.1352710270861554,261.40420035593473
113,1.5203345625077034,0.1373087235327543,261.3715591836904
