0,0.05415891587710574,0.006545460232048158,88.07536290218965
1,0.054156106678297615,0.006541544686136559,88.07595101056553
2,0.05415345139158985,0.006537472139693746,88.07624960316411
3,0.05415082034300812,0.006533254426930616,88.0767863740695
4,0.05414828503502425,0.006529089573642819,88.07584207435585
5,0.05414582122951221,0.0065247803429820984,88.07819723555482
6,0.054143455588410626,0.006520350403370244,88.07916371635119
7,0.054141172356937585,0.006515698769540949,88.07944151879066
8,0.0541390406137523,0.006510842009389466,88.07875059458284
9,0.05413706520647998,0.00650565625817509,88.07729968130695
10,0.05413526310180884,0.006500109958002101,88.07769670192351
11,0.05413355431392297,0.006494028751496638,88.07741773264019
12,0.05413189279038287,0.006487373191289051,88.07734710543575
13,0.054130136738151216,0.006480035980533886,88.0763067390878
14,0.05412820980713098,0.0064720376318633645,88.07602263205261
15,0.054126052613913345,0.00646335842159266,88.0744342016056
16,0.05412362637749667,0.006454089078671969,88.07374354569014
17,0.05412092867406833,0.006444269839418338,88.07334865102983
18,0.05411798980128588,0.0064340419254151175,88.07296861467681
19,0.05411487641399594,0.006423406125609702,88.07142923835437
20,0.05411174000048627,0.006412513128954159,88.07169363153189
21,0.054108549051193,0.00640130060860444,88.06965051271172
22,0.054105402942432906,0.006389892429301249,88.0694383780327
23,0.05410222047648375,0.006378137113145127,88.06945543403559
24,0.05409903679862829,0.006366148268560667,88.06976583666176
25,0.054095888266055596,0.00635383437765028,88.06916185775894
26,0.054092757912077426,0.006341163882518245,88.06977066038723
27,0.05408958150565978,0.006328087868426192,88.06949472530007
28,0.05408637722539719,0.0063146150137954465,88.06964498246325
29,0.05408313537603924,0.006300647489149272,88.06914670611678
30,0.05407988989096238,0.006286272867648294,88.06873416420444
31,0.05407656320816328,0.00627140909876364,88.06770310812915
32,0.054073201380081426,0.0062561729467094755,88.06754503719277
33,0.05406980440671681,0.006240510763063076,88.06783763991436
34,0.05406635653328751,0.006224516432564212,88.06825292329412
35,0.05406286866695024,0.006208102382052256,88.06770689880373
36,0.05405940746255162,0.006191351451003478,88.06750767031369
37,0.05405591717240174,0.006174171332572891,88.06709108999145
38,0.05405239900840692,0.006156588850971861,88.06631739579414
39,0.05404897416119736,0.006138535367777192,88.06625219414191
40,0.05404598802406914,0.006119971435619234,88.06558146621803
41,0.05404558082355165,0.006100969637658146,88.06530582589104
42,0.0540494698308749,0.006082061724436828,88.0643887037098
43,0.05544719651429929,0.0031898792000189,88.064708709166
44,0.05627406806511751,0.003133928628800113,88.06456704645721
45,0.0569550685138908,0.0030528137915332926,88.0641295484589
46,0.057571441635295255,0.0029593274701963943,88.06190051725534
47,0.05816342635427748,0.002862535459282707,88.06091766976122
48,0.058806488076265435,0.0027705213137811996,88.06049174148302
49,0.059705909185948924,0.0027105108192778888,88.06244566019444
50,0.06090376828204104,0.0026740141128763955,88.06649804510876
51,0.06228918563315562,0.0026510588995288416,88.06877381289924
52,0.0637601902311328,0.0026419449792445776,88.07157930103564
53,0.06516389282453255,0.0026105858982664854,88.07294695960246
54,0.06653917863896208,0.002575668664545835,88.07329002760753
55,0.06794576799317328,0.002507007361877968,88.06875340420042
56,0.06947745637541247,0.002443964942543249,88.06748000847169
57,0.07125365291361954,0.002388949273985201,88.06719608771768
